Id,Review,Label
17695,A little devoid of depth.,1
17728,"It's too short, I think it should be a part of a course and not a course itself.It is a repetition of concepts and examples from other courses by john hopkins univ.",1
17732,"This course is very sparse on details, and just a week of content. The lecturer is not the best at explaining concepts.",1
17759,"Very basic, for absolute beginners/ managers completely new to data (let alone data science)",1
17763,Too short to get any depth of information. Too expensive for the content provided.,1
17836,boring,1
17839,it's a shame to split a one month course to four.,1
17870,Only one week. Not much depth.,1
17905,"In my opinion, this course is a waste of time, it simply throws a bunch of links and terminology for you to google and research. The project is interesting but once again, you have to do tons of research and take up other courses to fill the gaps (might as well do the other courses instead of this one).I do not recommend this course or the specialization.",1
17908,NLP is a total different thing and should be a course by itself. I would prefer a a large scale machine learning capstone where we could make models and it would fit better to real life situation! Through all the courses I worked hard only to reach NLP capstone? this doesn't feel right! Please fix it!,1
17944,A poor end to a poor Coursera specializations.,1
17950,"I currently taking this capstone and I must unfortunately say that this is the most worst course in the whole specialization. Of course the topic NLP and word prediction is interesting, but the problem is, that this is a dead course. A couple of students in the forum strugeling with details, but there is NO Mentor, no Professor or other course staff and no SwiftKey engineer as announced in the Project Overview.So everything you have to figure out completely by yourself and this takes a lot of more time than the 4-9 hours. And also why should you pay for a course where you learn anyway only ba your own.Pick any intersting topic you would like to work on and invest the time in this instead of paying for this Capstone without any support form Coursera, JHU or SwiftKey.",1
17956,Coursera lost my thoughtful 2-star review so I am replacing it with this. I learned a lot through my own efforts and through the efforts of students who bothered to post in the forums. The one mentor disappeared half-way through the course.,1
17966,"None of the previous classes will prepare you for this one. This is not really a class, but rather a project on a topic NEVER covered in any of the previous classes in this specialization.",1
17998,too theoretical without enough practical quiz and assignment,1
18001,"A list of research papers to read further that's it. The course is too short to cover the subject so it covers nothing in the end.The programming assignment have no help, whatsoever it's ""do it"" any language. The 2 programming assignment doesn't have much to do with the course. We don't even talk about the algo to use to do it. It looks like coursera has asked the professor to add a programming assignment to the course and he had 3 minutes to choose what it could be.It shouldn't be advertised in coursera as it is.Ah, forgot to mention that no one replies to the forums,actually no one uses them.I think the subject is very interesting but this course gives a really bad advertising to Coursera, the university and the professor.It needs more work before it's deployed on the platform.I am going to try another Coursera course in the same kind of subject I hope it won't be the same.",1
18009,"As a developer I consider this a very poor course. It can be good for manager and business people to better understand what technologies are available these days, but that it. You can easily look at the syllabus, go to the wikipedia and read the pages on presented subject and you will get the same knowledge. There were no programming assignments, quizes and exams were not challenging at all and some questions were really confusing. I won't recommend it to anyone and it shouldn't be part of this specialization.",1
18017,the video is too long,1
18027,"It was really focused on high level concepts of different technologies, the level was really basic. No details have been served.",1
18235,Concentrated on image manipulation which would be ok if you wanted to build visual websites for a living. If you want to code anything like business applications (like I did) I wouldn't do this course.Because pixel manipulation wasn't something I was interested in (in the JavaScript section) at all I found the course really boring but it was too late to pull out.,1
18267,So many better options out there to learn to code. The videos on this course had me so confused that I eventually gave up and went to another website to learn what I was supposed to be learning here. Asked a question on the forum that another student was also having a problem and nobody answered me.Very very boring. Try somewhere else.,1
18322,This is a lie. I do everything. I complete week 2 and now i come back to watch videos about week 3 and i see that i dont do anything.Can you imagine ?Good job guyz.,1
18340,wow. the presentations are really boring! the Java script part is super confusing!,1
18344,"This course is very inconsistent when it comes to JavaScript. Instead of giving fundamentals of the language, course instructors prefer to give you a bunch of non-standard libraries and teach you a couple of randomly selected methods which could be applied to images. All core concepts such as data types, data structures are explained very sketchy. OOP paradigm isn;t explained at all. For example, they give you a line of code which goes something like:var x = new SimpleImage(""..."");no explanation of what SimpleImage is is given neither you are taught how exactly it works. Apparently, this course relies heavily on self-learning the lib docs given on their site.All together this leads you to simply monkey-coping lecture materials into code editor without even realising how it works and what it does. This course is at best serve observatory purpose to give student just a peek at what web development is like.This course could not be used as a solid foundation fow specialization.",1
18386,The teachers and instructors really should make better videos and stop giving peer edit assignment when people are picky and do not grade your assignment. The instructors should also give their contacts to let their students contact them when the discussion forums dont work,1
18399,This course is not relevant in the real world.,1
18402,"Week 1 and 2 were very useful. As a beginner, I learned a lot about HTML and CSS. Week 3 was a big leap to JavaScript, and the level of difficulty was the reason why I quit the course. Concepts are not well-explained, a lot of material for completing the tasks is missing. Please make JavaScript part simple for beginners.",1
18437,"The most terrible course I have ever seen in my life and on this site. For some of quiz questions, you feel like you are dumb because you can not make connection between lectures and quizzes. I really wanted to learn java on coursera but It seems impossible to me. Focusing on rbg values and image thingies too much and making me feel uncomfortable at quizzes after watching all those lectures are the main reasons of giving 1 star.",1
18459,The jump to javascript is too great for beginners. Fundamental concepts of programming severely need more time spent on but are in fact glossed over too quickly.,1
18479,"I learned eight lines of Java code in four weeks, and we never implemented any of it into a web application (viz, a script that actually runs in a live website). Read a book instead. It's cheaper, takes about the same amount of time, and you learn a lot more. I gave it a star because one was the minimum. It should be zero because it wasted my time.",1
18480,"Really poor course. Rather than starting from the basics, this course picks random information to work with. Week 1 was information anybody with a computer knows. Week 2 was really good. Week 3 and 4 were completely useless. Rather than starting from the basics they jump into picture manipulation and encoding. Don't take this class if you want to learn about coding.",1
18481,Poorly designed and explained. You do not really gain much knowledge from this course.I would not recommend my friends and basically others to take this course. There are far better courses out there for much cheaper prices.,1
18489,"This is NOT a beginner's course. There is not enough coverage of fundamental programming concepts, and too much playing around with complex application concepts such as Steganography. Simple image manipulation is a good way to teach programming concepts. Teaching bit arithmetic in a first programming course is NOT. Also, there are many errors in the videos that should be corrected. And finally, this course is advertised as requiring 3-5 hours per week. What a huge underestimate! I have been programming professionally since 1989. Other than week 1, every week requires closer to 8-10 hours at least. Stop advertising this as a beginning course, or restructure it such that it is more appropriate for beginners.",1
18490,The instructors overly explain simple concepts and talk about programming inbetween makes the course confusing then you get lost and quiz you on stuff that was not properly explaiuned,1
18502,The JAVASCRIPT part of the course was to difficult for me I didn't understand enough. I would like to see more tutorial.,1
18517,"Tutors reading from a teleprompter comes across as robotic, lifeless and boring. We should be told before we do a piece of work that we can only submit it by upgrading, not afterwards!",1
18529,"This course, starting from week 3 in NOT for beginners at all. If you are truly new to programming you would understand nothing from the Java Script part of the course. A lot of people complain about the same issue during the course.",1
18532,Not really useful ~ I would like to email in a PDF file of comments,1
18536,I quit this course as it does not live up to the specialization which it begins. JavaScript is not Java. The course description should clearly state that JavaScript will be taught and that it will be used to draw boxes of different colors. I was extremely let down by this course.,1
18538,This is not for beginners at all.,1
18566,HTML and CSS is good. JS search for another course.,1
18576,"I wanted to learn more about programming, but instead I found myself tested on RGB combinations and building a website straight out of 1998. The course is scatter and although it claims to be for beginners, it covers programming concepts rather quickly. If i hadn't taken other programming classes, I would have been lost.",1
18577,"This course is misleading in a lot of ways. It is not for beginners at all. The quizzes in the course are beyond impossible. The lecture videos give an introduction to some concepts, but you are left on your own to figure everything out. They do not provide the proper tools to enable students to understand or pass. Reading through a lot of the discussion boards, there are two types of students: 1. those like me, who have never programmed in their life, and cannot figure any of this out, and 2. Those who have all sorts of experience and write things that are way advanced for a ""Beginners"" course.Do yourself a favor, and seriously do some research on appropriate programs before signing up for this one. It needs to be structured way better than what it is now.",1
18601,Not everything is explained well so very challenging for someone with no prior coding experience.,1
18604,No ancillary reading material or text to help along with the assignments lead me to fail the course.,1
18610,Last week was incredibly difficult.,1
18621,"The instructors rushed through the Javascript part. Unlike the previous sections, this section assumes that one knows Java and its syntax beforehand.",1
18626,Too much emphasis on taking tests versus actually programming.,1
18634,"I drop at the beginning of the Javascript, before Javascript, everything is good, after Javascript, ""What are they talking about""?",1
18639,"A giant and complete waste of time. $79, and 1 month of work and it's all Javascript, no java. Worse yet, you are required to work in BlueJ, (google it) with custom Javascript functions that you are not allowed to view or use outside the course. So, none of the code you write in this course will ever be able to be used anywhere else. (The functions probably are in a minified file, but the students were not given access to that file.) A complete waste of time. I would give it ZERO stars but can't submit this rating without giving it one star.",1
18642,"Definitely not a course for a beginners, very confusing. The part with the Javascript is a real horror for beginners and even challenging for some newly programmers!",1
18668,Very poorly structured. Explanation and examples were not very helpful. should revamp the course content and video lectures (specially the steganography part).,1
18685,"Honestly not a very well designed course. I went through the videos and tests for weeks 1 and 2 and found that it's just rushing us through the basics while not really telling us much. Much of it was ""here's an introduction to a tiny detail... You go find out the rest""..",1
18704,The course does not has lecture slides that is better for students to understand.,1
18705,"The big assignment at the end contains instructions that are outdated and incomplete. Given the length of the course, it feels like you already need to know the material before even taking it.",1
18710,"I was very upset by the end of this course. The documentation was terrible. I ended up spending way to much on AWS even though I managed it the best I could Terminating instances. In general, I think this course would have been more fulfilling if the documentation was appropriate.",1
18711,This course is really bad. The instruction is not enough to solve the programming assignment. The almost contents aren't related to communicating data science result.,1
18712,"I'll say the same about this class as the rest of the specialization, if you have the skills to complete this course then you don't need to take this course. If you don't have the skills to complete this course, you will not complete this course. The course instruction is at 10000 feet level and the assignments are very challenging and the course will NOT teach you the skills required to complete the assignments. The AWS final assignment is a very much throw you into the deep end with no real instruction (well at least completely outdated instructions) and will expect you to swim (or more likely for most people, to drown).I recommend the Machine Learning Course (from Bill's colleagues) at University of Washington. That is a course where you get some real instruction and understanding of how to complete assignments (though still very challenging).",1
18715,"This course is not maintained. It's flat out exploitative to throw students at an AWS assignment without updated instructions and with outdated versions of pig scripts, etc. They're setting students up to hemorrhage money on AWS and possibly not get anything out of it. Under no circumstances should you take this course or even this specialization so long as this assignment is gating it.",1
18716,Much of the assignment was out of date. The content was not related to big portion of the assignment. There was no way of getting clarification over the outdated assignment content.,1
18719,"The lectures are excellent, but do not take this course if you are not already proficient in a graphing package, whether it's R, python, or something else much more sophisticated than Excel. Otherwise you will be faced with the painfully frustrating task of learning a package while trying to complete an assignment, all with a short deadline.",1
18734,"1)the course is very abstract and is looks more like an obvious advertisement. Less than 10% contains useful information and the rest is describes the same idea ""Cloud is good"" with various words and phrases.2)buggy. And the worst thing is one of the last tasks contain a bug which doesn't allow you to pass this course. So you've completed all the tasks and in the end you find out that you just can't finish the course.3)The course is about ""Cloud"" as a technical term. Then why in the end you require to complete a task which is fully philosophical? And of course again - you have completed a course and in the end instead of finished course you will get this ""sucker punch"".Good luck to everyone who wants to try to pass this course because in my opinion it means a wasted time.",1
18740,"Week one starts with interesting material that relates probability to data science. Unfortunately as the course progress the course material and videos become less and less helpful. Ultimately the student has to visit other web sites and youtube to actual learn the expected material. The course notes are next to useless and the video are equally unhelpful. I am sure the teachers know their stuff but they have no idea on teaching it clearly based on the material presented in this course. Avoid this course, and head over to KhanAcedemy and complete their probability and statistics program and you will actually learn all the material in this course with a ton of examples and top class videos.",1
18772,"This course is very strong with respect to presenting the concepts you need to know for data science. It is extremely WEAK in terms explaining those concepts. If you are like me and did this kind of math back in the 70's and 80's but have not used it since, be prepared to seek sources outside Coursera in order to understand the material and pass the quizzes. The instructors leave out explanations and skip important points leaving you confused about the concept.Example: In the Permutations and Combinations sections, ""results"" of calculations are thrown at you with no explanation of how the instructor got the answer. 10 minutes later, totally as an aside, you get the explanation. The course is not taught in such a way that A leads to B, B leads to C, and C leads.....; instead the instructor will tell you about C, might explain A, and forget about mentioning B until the graded quiz. That is why you will need to fill in the gaps using websites like betterexplained.com or kahnacademy.com.The student is better served by looking at the syllabus and then going to either of those sites - where the explanations are worth your time.In addition to failing to present steps in a logical order, the course often teaches at an extremely basic level but tests at a much, much higher level. Again, to get to the higher level of understanding needed to pass ANY of the required, graded quizzes, the student will need to heavily utilize outside sources. The explanations on the practice quizzes also fail in many cases to thoroughly explain why an answer is correct.Then there are the issues with Coursera itself, the course navigation using Chrome is quite bad. If I did not constantly monitor what part of a course I should be in versus what part of the course automatically loaded next, I often found myself taking a quiz for which no lectures had been presented. The TA's response to my complaint was flippant and WRONG. She then closed my question and I could not respond or ask for more details.If I had it to do over again I would invest my time and money somewhere else. In my opinion, Coursera should rescind the instructors' rights to charge for this course until the instructors improve and meet higher teaching standards.",1
18781,"I've done quite a few online courses over the past few years, and I consider this is without doubt the poorest. The lectures do not comprehensively provide the information needed to complete the assignments. I think this is not just my opinion either as posts in the course forum suggest other participants have the same view. The stated module completion times are wildly optimistic. I only managed to complete the course by substantial independent research. Consequently, I would not recommend this course.",1
18794,"This course is a pure advertisement for IBM products. I entered the course expecting to learn about Raspberry pi and Python and got nothing our of it! If you are really looking to learn about IoT, check out a course called "" An introduction to programming IoT"" by University of California, Irvine. I am taking this course right now and already learning a ton! This course, on the other hand, is a total waste of time.",1
18843,"Hi, I am an IT specialist (30 years experience). I undertook the course so I could learn about IBM Bluemix and IoT development, and extend my skills/understanding of the environment. However, I have very little good to say about this course offering. I had numerous issues with what was offered:The videos were generally ok, but some had poor audio. There was minimal video (compared to any other course I have done), and more detail and discussion in videos would have been more helpful.Some of the video material is out of date already, as I suspect Bluemix layout has changed - this made navigation a bit confusing.The downloadable Pi image has changed since the course was prepared, and the newer image has different code as standard. I ended up having to muddle-through manually loading packages and dependencies, etc. to get things to work.I lost many hours trying to debug and rework assignment code, just to get it to work for the grader tool. This was further complicated by not having good debug output from the grader to work with. Naturally some of the grader fails were my own fault, but the majority of issues I ran in to could have been avoided by better worded assignments and/or more detail about requirements.Lastly, it was taking sometimes days to get any response to requests for guidance on the forums / discussions. In fact, I think the majority of useful assistance came from other students who had run in to the same issue(s). When you have a course that is such a short time frame, you really need to be providing assistance in a timely manner.I could not, in any good faith, recommend anyone take this course in the future - which is a little saddening. I do thank the lecturers for their efforts thus far, and sincerely hope they can either improve or drop this course offering in the future.",1
18845,The intro video just really put me off. sorry!,1
18854,The obstacle of not knowing French is quite detrimental,1
18857,I do not like the different language. I do not read fast enough to keep up and understand what is bing said. I think we should have a language button to translate to English or any other language that takes cources from Corsera.,1
18860,"Decent course content, but fairly basic. However, the peer graded evaluations are subjective and take too long to get feedback and progress in coursework. I will not be taking another course that uses this loose of a peer evaluation.",1
18900,"instructions for assignments are not clear! Lectures are good, but its practically impossible to get the certificate.",1
18910,"The videos for this course seemed to be 30% recap of the prior lesson, and 20% restatement of what was learned. Some even duplicated their own content in the restatement. The material covered was simply running through each of the menus in Tableau. Again, this material may be of use, but would be better as a primer for the class rather than presented as useful, paid content. Terribly disappointed.",1
18918,The content is essentially a subset of the information available in the free tutorials on Tableau's website. And a pretty small subset with that; the total length of the course is less than most of the MOOCs I have taken have for one week.,1
18930,"Hello,I've completed 5 modules of the specialization successfully with excellent grades. However, the biggest challenge and disappointment was the capstone. The case given is pertaining exclusively to the North American market. Students enrolling into the course are situated globally which makes it extremely challenging to gather data to understand and substantiate our work on the project. Several hours of extensive research yields no usable data which could provide a logical direction to the project. Reading material provided explains mainly the company profile, a few links are blocked due to geographical restrictions, reports that are available are to be purchased etc. While the money invested is not refundable now, however coursera with university team needs to seriously resolve this point. All learning done through the course remains largely a theoretical knowledge if a student isn't able to apply it in his/her job.",1
18931,This capstone is unavailable most part of the year. I paid in advance for the complete Digital Marketing Specialisation which is a 1 year subscription thinking I can complete the course anytime I want (that is how they advertise it). I finished all the theory well within the 2 months into my enrolment. When I came to the capstone project it was unavailable and for almost 3-4 months. When I contacted coursera.org they had no clue when it is going to start. I am a working professional and my schedule gets very busy when I am on projects. And ever since then whenever the capstone is available my schedule has been very busy. I have completed 2 Assignments in capstone and 4 to go and the 1 year subscription is over. Coursera.org says I have to pay for it again to continue which I am never willing to. There is no courtesy to a student/customer who has paid for the course. I have paid in full but I don't have the Digital Marketing Specialisation Certificate. This platform is more about money than education.,1
18940,"There is no doubt that coursera platform is the best education in the worldBut I want to learn digital marketing and this Capstone needs to experience in the digital marketing not less than 10 yearsI wish there are a path or templates to work and learn, such as the Capstone project of specialization in marketing social mediaThere is lack of information and data and the previous five courses is insufficient for professional project like this CapstoneThe first course marketing in the digital world was really the best course in courseraand This course is really the worst course in courseraAnd unhelpful and I did not learn anything from this course only gather information from various sources to pass assignment",1
18945,too long,1
18947,Hated the course and the content. I truly regret investing my money on this course.,1
18951,"Capstone exercises were very ambiguous, the students were left to interpret they way they had to finish and how they rated their peers.The peer reviews were poor with little to no feedback and the focus was on how the material was laid out vs what the content was.I have done other coursers and capstones in Coursera this was one of the poorest. UIUC has to revamp this. More guidance to students in the instructions would be the first step.",1
19065,"Very bad course. No videos, just an interactive textbook. The course states all you need is ""high school level biology"" yet you require coding knowledge for the very first quiz. there are side questions on the first week like does this algorithm runs in O(k * l * x^2) or O(xllogk) without ANY explanation. I guess you can find much much better book about bioinformatics, and as this course is nothing more then a book i recommend a better one.",1
19074,"Unfortunately, as often happens, what is ""simple"" and basic for one is not that for another. This course presumes a comfortableness with coding that I simply do not possess as a teacher of high school science. Please try and develop a true introductory course that normal, non-programmers can access. Thanks!",1
19097,"I found the course content to be too simple, hence uninteresting.",1
19098,"Sadly, I found the presentation poor: not at all fluent, and under-prepared - sometimes what was said was different from what was written (which was correct), potentially causing confusion. Also, some results were given without justifying them, for instance the concept of simplest number was stated but not proper",1
19124,"I do not recommend this course if you want to be taught intuitively. The slides are mostly just a list of bullet points, with very few intuitive figures or charts (normally figures/charts are easier to understand and remember, even the simple ones). You are just fed with lots of concepts throughout the course. But in the end, you are suddenly required to do some practical C programming in Contiki (an embedded OS), which you need to spend some time to figure out quite a number of practical issues just for a successful run.",1
19125,I categorize this course in the beginner level not intermediate.,1
19129,Useless bla-bla-bla in general words. Nothing concrete. It is not possible to build embedded system with OS after finishing it. IoT is mentioned just for marketing and promotion. If you seriously consider developing OS-based embedded system even just reading Wiki pages about EOS would not be such a waste of time as listening to this course.,1
19186,"A jurassic park image, with material you can read by yourself?",1
19214,"After going through each lesson, week by week and thinking I was really learning something, but I can't pass the first exam (even with my notes and Google) and almost had a panic attack when I looked at the second exam.I feel like I wasted fifty dollars and hours of my life in order to get what little belief I had that I might have actually learned something come crashing down.",1
19231,"One way (approach) to 'teaching' data shows only that you know data but haven't designed multiple ways of teaching it. No, feedback from instructors, directly, makes it hard to obtain conceptual understandings. ie, as soon as you become lost with the one-way taught week, no way to grasp the following weeks. There could be a higher rate of success AND enjoyment of learning, if more thought were put into 'How to teach' the material. Been playing music for over 30 years and am failing from week 4 on. This shouldn't be as confusing as Coursera has made it. Disappointed and DISCOURAGED!",1
19256,"The course material itself is enjoyable, but the quizzes don't work properly. The feedback given to the same responses between retakes is contradictory.",1
19301,"Very low content: I got more information about Berklee than about music from this course. It is more of a show-off of the university than it is an actual informative course. Looks a lot like a yt tutorial, just much fancier because they are berklee. I watched from the beginning to the end waiting for them to start talking about anything other than naming intervals, but it didn't happen. They try to ear-train you, but any app for ear-training will do it better. Quite disappointing.",1
19391,The certificate doesn't show hours per week and the topics we did during the course. I paid for an empty paper.,1
19467,"I am very disappointed in this specilization/course. I am working as a business analyst in a data warehouse consulting firm, so I was highly motivated to take all the courses! However, lecturer's poor delivery has taked me aback! It is really hard to grasp the information when it has simply been read to you! The lecturer is always reading and it makes me sick (sorry!). Anyway, I would not continue with the courses if nothing changed. In my opinion, if the lecturer respects students and his field of study, he does not READ from the script and lack motivation...",1
19513,Quizes were poorly worded.,1
19532,The material is very unclear.,1
19616,Not very well put together. It marked some answers as wrong that were actually correct.,1
19635,"It was the worse experience I have so far on Coursera Platform; the course itself was sloppy and with nearly zero content. The instructors spent too much time telling you what you will learn and talking too slowly as if wanting to fill in the gaps than actually having some worthy material prepared for all the ""pupils"" out there, who gave their time, effort, and commitment. Pity really.",1
19650,doesn't show the videos.,1
19662,"This course requires that you already are a manager or are in a position very similar to a manager. More importantly, this course is filled with ""neuro-babble"". The fact that the hoax (by now debunked) of the ""positivity ratio"" and the ""attractors of happiness"" are still in the course and presented as fact is a big red flag. Not recommended.",1
19717,The instructor rambled on when back on forth on topics and numbers too much and made the videos much longer than they needed to be. Some of the information is badly outdated like the electric vehicle driving range and hybrid vehicles only able to drive a mile with ou,1
19727,The course material as presented appears to be at least four years old. History has proven many of Professor Shelton's conclusions to be wrong. Having Professor Shelton read his powerpoint slides is a very dull way to convey information. I expected more from Georgia Tech.,1
19742,"what in Stalin's name is ""tail that wags the dog""?",1
19746,Really not good. I am trying to find out how to un enroll,1
19750,Inaccuracies and low level of engagement.,1
19752,"Good if you want to fall asleep. The content is probably interesting, but they would have some use of advice from the entertaining industry.",1
19762,"I'm unimpressed with the quality of the material and uninspired by the professor's video presentations. Out of the dozen or more courses here that I have taken, this one ranks at the bottom. I'm not going to disenroll at this time, but I have lost interest without even progressing beyond the first week. Maybe if I get inspired later, I will try again.",1
19771,This is SO out of date that half of the information is irrelevant,1
19781,the tutorials are outdated. I could not install all the software needed to complete the course nor do I understand what they are used for... too bad. looks like a great course,1
19800,"The course material was interesting, but the TOTAL lack of support forces me to give it only one star. I left the following complaint in the general forum for this course 2 months ago. Neither Coursera, the instructor or any moderator ever responded. Many people were not able to run the software supplied in the course because of bugs, but the solution was left to the student. I have taken good courses on line before, but this is not one of them.It seems that the Dr. Tucker Balch and/or the moderators have totally abandoned this course, but Coursera keeps offering it and collecting money.The neither instructor or nor the moderators have posted on the Meet and Greet Forum.The instructor and/or moderators have ANSWERED NO QUESTIONS posted on ANY forum.The QSTK (software) BUGS have NOT BEEN ADDRESSED by the instructor or the moderators. Only students have answered these forum questions.""Computational Investing Part II is coming shortly."" That is what they said 3 years ago. Further evidence of abandonment.",1
19802,Terrible. Nobody seems to monitor the forum. No response to questions posted.I want to rate zero but there is no such option available.,1
19806,I think the course is really missing some key parts.,1
19813,I can't even access the site.,1
19817,"The code teacher used is out of maintenance, students have to spend a lot of unnecessary time fix it. Even I have purchase it and finished week 1-3, I still chose to drop out. Not great learning experience. :(",1
19839,"GOOD:topicsBAD:presentation (poor sound, unprepared and unrehearsed presentations, long intro's, unjustified use of greenscrenns, etc)shallow with regards to the theoretical aspects of what it is presentedassignments are mechanical (easier than the tutorial and you have to perform the same tasks for different constants for several times)",1
19840,Incorrect formulas. Very simplistic approach to subject matter,1
19955,"Too long, not enough concrete materials, too much focused on US.",1
20142,"The class recording could have been made simple. Lots of notations, and would definitely be difficult for people without prior econometrics background.",1
20168,"Old fashioned Econometrics course, still using the ideas of fixed regressors (rather than the more sensible conditional models approach), emphasizing prediction instead of causal interpretation, etc.",1
20176,Not much teaching going on here. The concepts are barely touched on before the student is asked to jump into training exercises that require lengthy proofs of concepts not thoroughly taught.,1
20179,"If I can understand all of these derivatives, why shall I attend your course? It is not helpful course, especially for persons looking for some practical econometrics applications rather than focusing on the mathematics side of it.",1
20211,"If you have to pay for the certificate itself, then the course can't be too serious or maybe even that much helpful.",1
20255,The course is very short and more advanced courses are not free.,1
20261,corporate HR focused conflict NON resolution.,1
20273,"Presentation is so boring and dry, I could not bring myself to watching past the first couple of videos.",1
20282,This is a joke right?5 minutes long videos with questions after it shall teach me effective?!you guys are ridiculous!,1
20293,Very boring. Not many real life advices. Mstly theory,1
20302,"The course material is interesting (3/5) but the assignments rely heavily on reviewing the work of other students which severely detracts from the course. If I wished to grade other people's coursework, I would have pursued a career in academia instead of becoming a research scientist.",1
20361,This feels more a like a sales pitch for Copyblogger than an actual course. Kinda feels like a waste of my time. I didn't learn anything new.,1
20530,"Few content, bad quality, many mistakes in the material, no programming assignments, poor support.Definitely not worth the money.",1
20606,"Videos and materials are fine, but insufficient for the quizzes, which are apparently very difficult even for PhDs in the field.",1
20712,boring,1
20757,"There is no real flow between videos and questions, not easy to follow. Good efford, good content, just wrong methodology for online training for 2015.",1
20791,boring and helpless,1
20795,no one would take this course any more.,1
20852,"boring lecturer, monotone, passionless reading of even more boring powerpoint slides and images, and absolutely no intelligent discussion going on in this course, I have learned more from reading the book ""the epigenetics revolution "" by nessa carey, a book written for laypersons, than I have from this course taught by university professors. don't waste your time",1
20959,very basic. for novices. not worth it to pay money for it,1
21202,NEEEEEED TO EDIT MY PEER REVIEW FROM OTHERS,1
21208,"When it comes down to it, there's simply not the support to assist a student that has a really hard problem, ""hacker mentality"" seems to equate to ""figure it out on your own cuz nobody's going to help you"". If things do not work perfectly for you then you are likely never to be able to finish because your ""peers"" don't know any better either. The way this class is set up makes me angry every time I have to deal with it. I would probably be just as well served doing just the swirl() exercises. I would quit if I hadn't paid all the way through in advance. I can't believe this is the type of school John Hopkins is to produce a course of this quality, but I guess I have to.",1
21254,This course mostly about how to use plotting libraries in R.,1
21290,Material is to basic for an entire course.,1
21336,"Not a fan of this course. Reasons:1) The subject material is presented in a dry manner (too much talking and jargon) - I find it repetitive and boring. I have to play it at least 1.75x in order to get through the material and try and stay engaged but I still have a hard time paying attention. Seriously, so boring!2) There is a high degree of subjectivity in grading essays (peer reviews)This course can benefit from:1) Clearer introduction of concepts using pictures and animations, as well as cutting out the repetitiveness (and the assault of the jargonaut)2) A better approach to grading that places importance on concepts instead of key words (jargon)",1
21401,Bad videos. Reading material should be summarised,1
21525,This is far too rudimentary to be something produced by a university,1
21650,very dissapointing to not be able to make the quizzes and the assigments without paying it,1
21717,Terrible englishQuite diffuse contentNo reading texts,1
21722,This is just blatant propaganda for the EU. It's like a big commercial. I'm surprised that Coursera allows this tripe on their website. Awful!,1
21724,Doesn't worth the effort. You learn the most by searching online tools each time you encounter a problem while solving a quiz problem or following the steps the instructor did.,1
21785,"For such a terrible course to then change payment terms without my authorisation. Take $64 from my account without telling me clearly amongst all the other junk mail. Coursera have a lot to answer for, and this specialisation is not even worth wasting your time if it was free.Taught without purpose; meaningless instructions given to copy without regard of the bigger picture.",1
21812,lectures are too fast.dropping out.,1
21850,"Basically impossible to complete quizzes and course project using the provided course material. Poor correlation between instruction and testing. Makes one wonder: If I need to solicit others' guidance to complete your tests, why am I paying for your guidance in the first place?",1
21858,"Lectures and other material just don't cover the information needed in the course project. Majority of the learning has to be done outside of this course, in order to pass the course project.I cannot recommend this course anyone who is not deeply familiar with the topic already. The course project is truly frustrating!",1
21897,Poorly constracted course!,1
21902,"R is really just the worst, and the instructors do not make it better. The code in this class is unreadable:- too many one liners, because ""it's faster to write"", though harder for other people to read- variables are named cryptic things like spIns or x, rather than names with meaning (eg, sprays.by.insect), again ""because it's faster to type""- way too many cases of ""there is more than one way to do it"", which just makes things confusing because the other ways tend not to be equivalentWhat I'm most concerned about is that I've seen lots of poorly written code in many different languages: Java, C++, C, Python, Perl, and now R. But I've also seen really well-written code in all the languages *but* R, I have yet to see any code in R that is flexible, maintainable, and clear. Which leads me to think that no such code exists, or it's so rare that it doesn't matter. It is clear to me that if I am to do data analysis, then I will need a different set of tools; but because this specialization is taught entirely around R (the lectures are about R, not about higher-level concepts), then this specialization is not useful to me.",1
21909,"There is a lot of fluff in this course and at the same time it assumes that you have knowledge and skills that are not covered in this course or in the previous two (e.g. github). I'm really disappointed in the quality of this course--specifically at how vague many of the instructions were in the quiz questions and the final project-- and that most the time when explanations were asked for on the message board the professors just did some hand waving and said that figuring it out was part of the assignment. That isn't teaching (online or otherwise). And if your instructions aren't clear, you aren't doing the job of an instructor when you pass the buck and try to sell it as ""part of the learning experience."" I hope this fall off in quality isn't reflective of the rest of the courses in the data spec.",1
21939,The worst! I don't recommend you to take any course from this institute. It is just wasting time and money.,1
21945,Description of assignment questions is not clear. The expected answer from the questions are confusing.,1
21987,"There are quite a few issues with the final assignment of the Getting and Cleaning Data course. I feel this assignments lacks quality in contents, suffers from a flawed process and lack of attention by the moderator.",1
22006,This is just because of the unclarity of the final assignment.,1
22079,It's useless and lacking enthusiasm.,1
22139,The theory explained and the exercises are not at the same level.,1
22240,This required nearly no effort and is probably of little value in the real world.,1
22267,Useful as a necessary step towards finishing the specialization only.,1
